000594:1092.63,37.2871,157.803,1090.07,33.6854,160.132,1095.68,37.6794,160.578,1094.79,24.8705,155.768,1108.56,35.5314,157.024,1089.56,20.9082,138.444,1124.89,34.3299,140.127,1072.89,23.4266,116.56,1138.3,42.9889,129.798,1065.92,34.7025,108.629,1119.88,54.0737,140.667,1101.07,20.679,85.8389,1116.59,32.1964,85.2148,1082.49,15.2073,49.6704,1086.01,34.4266,49.3984,1100.09,-9.25914,13.7958,1076.81,23.2493,16.313,1101.75,31.2484,177.307,1103.6,16.3668,175.968,1100.14,10.2153,189.823,1096.55,26.6322,189.961,0,0,0
000595:1094.49,37.7862,158.291,1091.89,34.1066,160.644,1096.11,38.1538,161.096,1094.52,25.0272,156.301,1104.27,35.8594,157.544,1090.1,20.7772,138.943,1115.73,34.4001,140.741,1079.77,23.4059,116.764,1129.18,42.4508,130.369,1079.1,35.6781,108.751,1120.08,53.0063,141.29,1101.31,20.8054,86.0239,1111.42,32.2744,85.8159,1086.35,16.1587,49.3513,1085.09,34.4683,49.6516,1100.59,-7.39676,13.4316,1074.83,22.9788,16.7437,1101.66,30.3301,177.428,1105.26,15.7746,175.979,1098.92,9.54487,189.414,1093.94,25.603,189.65,0,0,0
000596:1092,38.3166,158.058,1088.42,34.7594,160.426,1095.11,38.517,160.869,1091.98,25.7166,156.097,1108.55,35.7344,157.414,1086.38,21.9086,138.959,1127.25,33.4749,140.735,1069.57,25.5074,116.938,1145.05,41.0363,129.91,1065.03,37.4663,109.276,1122.24,52.8116,140.549,1102.66,21.4834,86.0293,1121.13,31.7496,85.608,1080.23,17.6695,49.7621,1087.25,34.3398,49.7689,1101.28,-5.9235,13.455,1077.7,22.9845,16.7779,1099.6,30.265,177.815,1104.73,15.7016,175.97,1096.03,9.31752,189.254,1089.54,25.4261,189.736,0,0,0
000597:1093.1,38.4048,158.638,1089.86,34.8591,161.021,1096.16,38.5272,161.464,1093.68,26.0642,156.7,1108.58,35.806,158.09,1087.56,22.8864,139.65,1125.84,33.5279,141.484,1068.05,27.7865,118.081,1145.43,40.5835,130.5,1058.04,40.1803,111.894,1125.15,52.3221,140.844,1102.13,22.5532,86.6127,1119.12,32.1926,86.2754,1080.7,18.8047,50.058,1086.96,34.3137,50.0934,1104.09,-4.27286,13.3799,1079.76,22.9137,16.614,1102.08,29.8124,177.522,1107.46,15.2597,175.648,1098.16,8.79691,188.875,1091.58,24.9009,189.4,0,0,0
000598:1095.38,38.6895,159.065,1091.78,35.1852,161.434,1098.23,38.8372,161.897,1094.45,26.5038,157.033,1109.6,36.1231,158.549,1086.89,23.3162,139.963,1126.77,33.7569,142.316,1069.29,27.3972,117.605,1145.67,40.6145,132.035,1067.09,38.5419,109.484,1126.33,52.2565,142.856,1103.97,23.23,87.2545,1121.63,32.452,87.1545,1084.1,20.4756,50.2941,1088.72,34.3973,50.6689,1106.48,-2.30257,13.3533,1079.48,22.3856,17.2789,1100.78,29.2053,178.598,1105.32,15.0721,176.153,1098.47,8.3917,188.924,1092.72,24.0787,190.017,0,0,0
000599:1096.16,38.5862,158.748,1092.13,35.0938,161.103,1100.19,38.6775,161.605,1094.57,26.5051,156.822,1114.4,35.9064,158.367,1083.84,23.5817,140.046,1135.32,33.6386,142.074,1055.39,28.4778,118.372,1157.7,40.4112,130.651,1044.67,40.2174,111.862,1129.5,52.4423,140.391,1103.25,23.8595,87.8201,1126.74,32.7619,87.4925,1081.61,21.7153,50.9903,1088.87,34.6539,51.331,1107.93,-0.462947,13.6297,1076.45,22.6811,18.2106,1101.07,28.944,178.109,1106.7,14.5532,175.952,1097.61,8.0561,189.069,1090.79,23.9531,189.786,0,0,0
000600:1097.34,38.8983,159.68,1094.24,35.3791,162.041,1101.72,39.0848,162.53,1098.4,26.9832,157.741,1116.03,36.76,159.347,1088.69,24.1999,140.877,1135.78,34.8954,143.223,1060.41,29.4348,118.571,1157.29,41.3243,132.009,1045.39,41.549,111.568,1129.36,52.121,142.005,1105.2,24.587,88.874,1126.54,33.7588,88.7103,1083.52,22.5255,51.7261,1090.6,35.2005,52.0571,1107.23,1.18687,14.239,1082.32,23.1649,18.1987,1102.12,28.3113,178.32,1107.85,14.1041,176.069,1099.15,7.54764,189.058,1092.08,23.2683,189.943,0,0,0
000601:1093,39.5605,160.22,1088.84,36.1646,162.646,1096.82,39.5605,163.111,1093.71,27.6039,158.473,1112.53,36.4807,160.056,1088.06,24.7983,141.49,1135.1,33.5514,143.531,1068.63,30.4752,119.166,1159.33,39.3473,131.034,1063.25,43.0887,112.639,1130.05,51.6668,139.826,1104.95,24.517,88.5422,1126.51,32.5459,88.5227,1083,23.7629,51.3917,1093.83,35.0348,51.8492,1106.61,2.09661,13.9835,1083.28,22.6261,18.4383,1104.3,28.1754,177.64,1111.86,13.6096,175.522,1097.06,7.31918,188.83,1088.6,23.3478,189.386,0,0,0
000602:1092.44,39.799,160.492,1086.97,36.5707,162.93,1096.85,39.6325,163.424,1090.65,28.0627,158.535,1114.73,35.9231,160.245,1082.67,25.8088,141.432,1140.2,32.0199,143.507,1058.22,32.1364,118.834,1165.77,37.2923,129.585,1051.52,43.8869,112.218,1126.04,51.8164,136.783,1103.8,25.2796,88.3057,1131.1,31.7336,88.2134,1079.05,25.7422,51.2879,1095.89,34.6931,51.6902,1106.85,3.75313,13.6742,1084.81,21.9985,18.4202,1104.23,28.1061,177.416,1113.78,13.421,175.241,1095.24,7.35683,188.701,1085.05,23.5167,189.071,0,0,0
000603:1092.46,40.2208,160.574,1086.51,37.0555,163.043,1097.92,40.0622,163.505,1091.17,28.7648,158.773,1119.73,36.3732,160.494,1082.41,26.6407,141.757,1151.86,32.1125,143.953,1057.53,33.2639,118.94,1183.61,36.7456,130.352,1053.99,44.9572,111.627,1135.44,50.6701,138.414,1105.15,25.6281,88.77,1140.64,31.384,88.4881,1070.55,27.1103,52.2919,1101.97,33.8946,51.7881,1098.54,6.86099,14.7845,1095.72,20.9793,17.8763,1106.45,27.3216,177.506,1114.73,12.9676,174.995,1096.25,6.84341,188.024,1087.16,22.6878,188.794,0,0,0
