001314:1019.09,-23.5901,136.275,1005.55,-26.8883,141.845,1016.9,-18.574,138.422,1020.01,-26.7059,140.098,1010.97,-10.9934,136.765,1035.98,-25.3496,116.32,997.75,-6.90556,120.51,1054.26,-18.4396,88.5897,993.21,-1.44892,91.7794,1042.61,-24.554,80.4401,983.925,-14.5576,73.7013,1019.49,-16.2167,76.4426,1011.76,1.8495,77.3532,1008.71,-26.054,45.4703,1021.84,24.4993,43.1323,1000.54,-16.694,17.0279,1033.51,56.0666,23.2098,985.395,-43.9389,49.4717,969.335,-46.8625,41.7985,964.19,-60.9362,40.5392,972.569,-58.3734,51.8952,0,0,0
001315:1022.38,-24.2463,135.543,1010.44,-27.8996,140.521,1015.7,-21.6318,138.971,997.559,-22.2671,143.741,1017.25,-12.1283,136.441,1035.98,-25.3496,116.32,1011.62,-10.862,117.322,1048.89,-15.2149,89.5205,1011.12,-4.64815,89.8068,1042.61,-24.554,80.4401,989.338,-15.5614,73.2296,1021.19,-16.5466,75.9988,1009.87,1.19935,77.8469,1013.75,-27.0843,43.8816,1023.73,24.2208,43.0564,1011.37,-18.8756,12.9266,1032.41,55.2036,23.2037,981.892,-45.6408,49.546,971.919,-49.4933,41.9591,962.932,-62.6492,42.5949,982.298,-60.5829,49.4173,0,0,0
001316:1024.3,-24.6238,135.201,1010.76,-27.9416,140.793,1016.12,-21.3932,138.737,1012.87,-27.3414,139.768,1015.32,-12.7424,137.068,1035.98,-25.3496,116.32,999.353,-10.5049,119.897,1059.2,-19.1153,86.3749,1002.66,-3.1476,90.7525,1047.95,-25.5832,79.3981,987.858,-15.3408,72.5533,1025.46,-17.3744,74.8847,1008.76,0.0773257,78.1368,1014.52,-27.2558,43.3182,1027.42,23.6494,42.6579,1013.59,-19.3973,10.9633,1030.23,53.8126,23.01,982.143,-46.5418,50.5521,978.47,-50.9303,40.5007,974.3,-66.4506,40.4756,982.49,-60.5791,50.1336,0,0,0
001317:1027,-25.5184,134.766,1016.6,-29.1347,139.45,1019.77,-22.4309,139.609,1004.82,-25.7712,140.727,1015.72,-13.4967,136.791,1032.74,-26.4407,116.068,1005.63,-13.4103,117.584,1060.43,-21.1929,87.1513,1007.18,-3.99428,89.5536,1053.24,-26.6229,78.0545,988.876,-17.7781,73.5327,1027.18,-17.7069,74.4374,1011.22,-0.707062,77.4924,1012.62,-27.5538,43.685,1030.84,22.4146,41.6931,1013.42,-19.4053,10.3741,1032.92,53.4271,22.2182,976.311,-50.0922,51.7532,980.155,-52.8005,40.4685,990.796,-71.1628,37.184,982.454,-63.2863,50.4501,0,0,0
001318:1026.06,-26.0826,134.675,1012.57,-30.5183,140.053,1018.65,-23.2982,139.954,1004.42,-26.2956,141.927,1017.69,-13.8362,136.95,1032.26,-27.7226,115.697,997.918,-13.5203,119.943,1059.39,-20.9419,88.3255,1008.65,-4.19559,90.4424,1052.31,-26.4508,78.1318,986.864,-17.3384,74.6532,1018.79,-19.0982,76.6236,1008.49,-1.19832,78.2067,1023.88,-30.2214,39.7384,1041.38,19.6659,38.8795,1013.42,-19.4053,10.3741,1032.77,50.8076,22.7192,977.199,-50.2684,51.8072,979.397,-54.7273,41.1517,985.888,-71.8185,38.9313,983.445,-64.9675,51.0905,0,0,0
001319:1023.13,-28.0899,134.868,1010.53,-31.9323,140.363,1020.07,-24.6889,139.483,1001.34,-26.9696,142.945,1022.86,-14.8421,135.766,1031.06,-28.1968,115.358,998.915,-13.6742,120.316,1053.03,-20.1995,87.4575,1015.21,-6.48988,87.6916,1053.15,-26.6263,77.7598,1001.83,-20.4088,69.3179,1018.79,-19.0982,76.6236,1006.01,-1.68976,79.8654,1021.87,-30.5171,39.7887,1043.66,17.8944,37.5854,1013.42,-19.4053,10.3741,1028.24,49.8144,24.571,983.654,-51.7163,49.9641,971.251,-55.9004,43.3776,974.921,-73.2244,40.9014,985.004,-66.2534,50.6466,0,0,0
001320:1013.8,-29.8956,136.161,1009.1,-31.6043,141.132,1017.01,-24.462,139.87,1024.8,-31.6264,139.695,1014.88,-16.9657,137.174,1031.7,-29.0086,115.055,999.735,-13.8342,120.123,1055.97,-21.333,87.6533,1010.25,-6.94399,88.0931,1060.26,-28.0235,75.9527,1007.1,-21.4422,68.1311,1021.29,-19.5995,75.8138,997.362,-4.09682,80.7917,1021.87,-30.5171,39.7887,1032.96,18.5027,37.5961,1013.41,-19.4126,10.4182,1030.9,48.1137,24.2775,986.156,-53.7727,49.7117,979.531,-59.7446,39.0975,971.54,-75.4519,41.8927,983.359,-66.4766,51.1143,0,0,0
001321:1018.43,-30.8554,134.943,1007.76,-34.2806,140.838,1020.45,-26.6067,139.165,1004.31,-27.5806,142.243,1015.74,-17.1007,137.469,1030.37,-30.4348,115.208,1008.82,-15.6054,117.992,1056.72,-21.9122,85.7068,1014.56,-9.3723,87.7601,1062.94,-28.5507,75.2708,1013.53,-23.0615,66.3674,1007.52,-22.6868,76.893,1001.51,-4.87822,79.7049,1021.87,-30.5171,39.7887,998.801,12.6663,46.2875,1007.06,-20.4989,13.0837,1024.6,46.7374,26.9865,977.679,-56.7548,51.0487,979.663,-60.0462,39.6773,976.233,-77.8142,40.5142,986.718,-67.2302,50.6208,0,0,0
001322:1022.09,-31.5636,134.704,1007.38,-35.632,141.277,1021.36,-27.8539,139.479,1006.1,-28.6094,141.798,1014.91,-19.2435,137.768,1021.34,-33.6493,116.773,998.907,-17.286,120.314,1055.86,-21.7127,86.4127,1016.98,-10.7329,88.5503,1068.34,-29.6105,73.9001,1008.73,-23.0153,69.012,1009.19,-23.0213,76.4538,998.813,-5.35898,80.4113,1021.87,-30.5171,39.7887,998.601,12.0283,46.0049,997.987,-22.027,16.3756,1025.49,46.6055,26.7269,987.443,-58.9738,48.566,984.586,-61.1667,38.5434,971.303,-78.4418,41.8053,986.671,-68.1349,50.6333,0,0,0
001323:1022.63,-31.6819,134.479,1007.41,-35.6342,141.328,1019.51,-27.8701,139.54,1006.21,-29.9569,141.618,1008.62,-20.0882,137.345,1016.8,-34.363,118.12,999.762,-17.134,119.948,1051.23,-22.9994,88.1886,1003.67,-12.3866,87.7302,1068.34,-29.6105,73.9001,1007.04,-25.3592,69.4361,1014.19,-24.0309,74.9864,998.813,-5.35898,80.4113,1027.02,-31.5654,38.3201,998.361,10.7505,46.0727,997.987,-22.027,16.3756,1013.43,43.1124,30.2579,994.12,-60.4694,47.2803,972.447,-64.9765,43.022,969.26,-78.7538,44.099,987.954,-71.5431,49.6478,0,0,0
