008369:1164.95,62.5635,154.202,1166.71,59.2564,156.522,1154.8,65.0399,156.665,1137.44,54.8077,152.068,1096.29,70.0905,152.928,1100.96,52.3067,134.844,1005.97,77.0097,137.93,1112.2,42.6913,122.016,942.221,87.3482,132.29,1246.69,36.4293,123.448,910.896,88.905,140.662,1030.68,62.3759,90.775,1002.92,81.6251,93.6636,989.944,54.0769,64.3352,1104.13,93.6247,59.539,852.876,48.256,47.3874,1148.71,107.497,25.6117,1382.02,57.5372,179.264,1413.04,49.0672,190.568,1421.14,53.3279,201.491,1401.52,62.5173,190.399,0,0,0
008370:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008371:1166.05,63.8601,156.497,1170.93,60.4793,159.037,1157.51,66.1824,159.067,1145.2,56.2366,154.794,1098.37,71.3801,155.501,1110.23,54.0878,137.214,1007.08,78.2624,139.701,1122.67,44.0184,124.205,947.021,88.6748,131.957,1225.8,39.0935,125.922,933.725,89.726,138.043,1029.69,63.9241,91.6296,995.209,83.1609,94.5855,997.688,54.3818,64.0678,1096.3,95.7161,60.3388,854.286,47.1813,47.2382,1119.79,110.634,28.1585,1207.29,71.3214,175.854,1192.3,65.8951,185.102,1167.86,71.4586,195.427,1194.19,77.5448,186.859,0,0,0
008372:1176,63.585,156.468,1182.06,60.2044,159.056,1170.29,65.7526,159.062,1157.99,56.1441,155.047,1115.21,70.8081,155.598,1114.99,54.9346,137.557,1025.44,77.6333,139.469,1116.61,46.5018,124.765,954.296,88.0808,130.803,1228.11,40.791,126.384,929.137,88.9865,136.072,1027.88,65.1665,91.9998,1001.32,83.5556,94.3616,997.679,54.8206,64.3642,1104.89,95.0604,59.7066,853.652,48.7296,47.7011,1125.8,111.067,27.5169,1189.61,73.0145,174.769,1196.23,65.9654,185.162,1184.33,71.4201,196.25,1186.51,79.1893,186.188,0,0,0
008373:1174.75,64.8083,156.667,1182.41,60.8656,159.125,1166.19,67.2725,159.259,1167.06,55.3109,154.415,1115.03,72.2469,155.215,1130.35,52.965,136.333,1027.06,79.9331,139.073,1128.65,45.0592,124.439,966.702,94.0225,133.69,1228.07,42.7391,127.446,945.157,96.6526,143.054,1037.07,64.2124,90.3873,1001.95,84.9475,93.2395,999.016,54.4995,63.297,1093.3,97.5032,59.1627,847.939,49.4817,47.0957,1114.01,112.799,26.79,1297.84,68.7026,177.46,1309.32,58.7676,186.105,1292.62,61.3743,198.344,1290.93,72.1158,190.101,0,0,0
008374:1173.86,65.4202,154.31,1179.32,61.7205,156.649,1166.58,67.7849,156.808,1155.5,56.9518,151.895,1113.67,72.7154,152.777,1113.52,55.0266,134.367,1027.53,79.7308,137.512,1116.65,45.6125,122.867,967.078,92.9684,134.23,1213.51,41.0867,125.296,943.724,95.138,145.008,1029.84,65.5334,89.6563,1004.86,84.9097,92.2708,990.041,56.1238,63.3176,1097.32,97.2671,58.3039,850.023,50.7117,46.8009,1112.96,113.34,26.8122,1201.78,74.7314,177.361,1199.04,67.513,184.905,1169.04,71.0384,194.738,1180.92,78.9181,187.793,0,0,0
008375:1187.18,66.4738,156.869,1192.47,63.0995,159.457,1179.6,68.866,159.473,1165.44,58.8061,155.08,1118.45,73.9376,155.569,1121.1,56.8,136.96,1019.35,80.4928,139.685,1123.87,46.5051,124.01,949.439,91.6624,134.023,1206.5,41.2668,124.924,925.374,92.6402,142.582,1029.21,66.4535,90.7394,991.753,85.4567,93.868,1007.27,55.667,62.2905,1078,97.4401,59.9567,869.959,49.8068,44.845,1097.37,114.286,28.1718,1227.75,72.4604,176.403,1231.24,65.3436,185.593,1205.7,70.4953,196.145,1213.65,78.0647,187.407,0,0,0
008376:1186.46,68.1814,157.202,1193.4,64.9018,159.967,1178.33,70.5052,159.855,1166.19,60.5086,155.989,1117.77,75.056,156.168,1122.3,58.1136,137.682,1019.39,80.9399,139.437,1126.42,47.4438,123.228,942.894,91.3838,128.966,1210.27,41.9548,123.011,919.444,92.8196,132.635,1029.76,67.2169,90.877,996.253,85.3845,93.6983,991.156,58.6758,63.3331,1084.72,97.2769,59.6806,841.626,53.9214,47.4501,1103.09,113.695,27.9672,1193.02,74.5731,173.644,1189.48,68.1321,184.299,1168.08,74.7595,195.886,1182.61,81.6174,185.588,0,0,0
008377:1182.15,69.3416,157.315,1189.84,66.1727,160.081,1173.89,71.4519,159.995,1168.9,61.5263,156.095,1113.67,75.3538,156.416,1129.95,59.4062,137.785,1016.63,80.4262,139.798,1128.5,50.7561,123.108,934.521,90.1864,128.97,1223.31,44.4165,122.938,916.177,92.0377,131.859,1040.27,67.7668,90.7232,995.947,85.1068,94.1251,1007.81,59.5813,62.0511,1068.58,97.3235,60.7703,857.268,54.5583,45.8817,1065.54,114.087,31.0719,1184.24,75.6245,173.782,1210.18,66.9453,184.591,1207.41,72.4194,196.552,1187.5,81.7381,185.513,0,0,0
008378:1191.19,69.241,155.881,1197.06,66.0734,158.573,1180.99,71.361,158.561,1177.39,61.2667,154.431,1127.65,74.6831,154.983,1140.38,59.2664,136.289,1033.8,80.2474,138.838,1139.6,50.9847,122.404,955.174,93.3807,130.682,1165.23,50.5912,124.058,930.29,97.992,136.523,1049.13,68.0831,89.7927,995.625,86.1738,93.7361,1071.54,54.933,57.397,1056.64,98.9145,61.2607,944.973,46.9321,37.7268,1017.22,117.368,35.1343,1205.97,76.7927,174.614,1210.8,67.6717,182.934,1185.25,71.8149,195.098,1185.79,81.6902,186.809,0,0,0
