007678:1167.04,-147.85,154.875,1167.62,-151.699,156.931,1171.85,-147.085,157.371,1170.75,-157.384,152.768,1183.09,-147.047,153.631,1161.93,-159.978,134.839,1195.82,-143.03,135.653,1172.63,-171.516,124.607,1202.24,-130.168,131.98,1178.18,-166.635,133.359,1173.54,-122.783,150.319,1165.22,-152.128,84.6898,1186.24,-141.332,84.1149,1138.57,-147.04,51.3176,1172.47,-140.711,48.7657,1150.75,-158.947,15.284,1193.7,-158.313,12.8097,1159.46,-133.092,174.035,1149.69,-143.911,178.056,1152.63,-145.254,192.432,1164.24,-134.21,187.886,0,0,0
007679:1166.25,-148.161,155.893,1166.37,-151.916,157.967,1171.22,-147.428,158.419,1168.31,-157.241,153.811,1182.34,-147.288,154.652,1157.93,-159.271,135.757,1197.14,-143.393,136.187,1172.92,-171.739,125.497,1210.89,-131.637,130.925,1179.24,-167.116,134.82,1181.64,-124.029,147.711,1163.22,-151.502,85.4016,1186.47,-141.152,84.5565,1136.93,-146.809,51.9936,1170.14,-140.323,49.3717,1152.75,-159.878,15.5792,1190.87,-157.733,13.3777,1165.04,-134.752,173.907,1151.63,-145.393,178.04,1151.15,-146.208,193.13,1166.44,-135.353,188.495,0,0,0
007680:1167.1,-148.836,156.653,1167.4,-152.783,158.631,1172.58,-148.255,159.198,1169.12,-158.469,154.118,1184.79,-148.524,155.164,1156.76,-159.905,135.786,1199.54,-144.596,136.697,1172.27,-171.719,124.574,1210.31,-132.105,131.654,1186.23,-168.165,133.22,1185.9,-125.532,148.779,1162.88,-151.671,85.5181,1188.43,-141.522,84.7816,1137.55,-147.354,52.033,1174.17,-140.737,49.3157,1152.91,-160.499,15.8274,1196.61,-158.328,13.0586,1163.66,-135.474,175.139,1154.54,-146.794,179.049,1155.12,-148.124,193.735,1166.02,-136.545,189.302,0,0,0
007681:1169.58,-149.89,157.261,1169.06,-153.675,159.224,1174.79,-149.152,159.831,1168.74,-158.883,154.536,1185.26,-148.769,155.6,1156.73,-160.456,135.914,1199.3,-144.544,137.104,1166.29,-171.582,124.739,1214.07,-133.017,132.657,1177.2,-168.002,133.584,1180.04,-125.558,150.792,1164.14,-152.331,85.2811,1189.89,-141.771,84.5754,1137.34,-148.144,51.6042,1175.11,-140.892,48.7458,1153.79,-161.574,15.0212,1198.17,-158.382,11.9439,1165.58,-137.36,175.768,1154.84,-147.988,179.44,1151.89,-148.523,193.541,1164.51,-137.685,189.414,0,0,0
007682:1169.75,-150.182,157.709,1168.93,-153.902,159.713,1173.75,-149.27,160.291,1167.63,-158.952,155.159,1181.93,-148.621,156.175,1159.25,-161.256,136.633,1193.09,-143.97,137.644,1171.31,-172.352,125.65,1204.29,-131.758,132.398,1184.98,-169.299,134.859,1182.66,-126.192,149.56,1165.82,-152.943,85.656,1187.16,-141.795,85.0979,1142.5,-149.196,51.2796,1175.95,-141.828,48.7175,1155.9,-161.721,14.4623,1195.81,-158.62,11.7238,1165.4,-137.529,175.672,1153.8,-148.612,179.422,1152.98,-149.799,194.176,1166.06,-138.414,189.956,0,0,0
007683:1168.65,-150.58,157.39,1168.13,-154.394,159.353,1173.58,-149.93,159.977,1168.68,-159.71,154.661,1184.5,-149.819,155.867,1160.34,-161.309,136.042,1198.96,-145.706,137.346,1181.12,-173.242,124.73,1211.4,-133.495,132.792,1196.87,-169.987,134.213,1182.22,-126.395,150.505,1167.46,-153.047,85.1622,1191.65,-142.763,84.5223,1143.12,-149.52,51.3325,1181.44,-142.86,48.3842,1156.37,-162.287,15.0653,1203.52,-160.15,11.5291,1167.81,-138.759,175.964,1157.76,-150.092,179.588,1157.5,-151.675,194.162,1169.37,-140.042,190.12,0,0,0
007684:1165.01,-150.415,157.096,1164.49,-154.179,159.027,1169.08,-149.558,159.665,1165.74,-159.469,154.38,1178.7,-149.08,155.572,1162.18,-161.991,135.914,1191.57,-144.511,137.384,1177.54,-172.912,125.443,1203.89,-132.324,133.316,1195.55,-170.866,135.846,1180.02,-126.406,151.131,1167.74,-153.113,85.3401,1186.61,-141.746,84.9601,1147.14,-150.594,51.1742,1179.21,-142.455,48.6452,1161.19,-163.435,14.6153,1197.51,-158.541,11.8925,1167.93,-139.667,176.485,1157.94,-151.118,180.079,1158.9,-152.941,194.677,1170.44,-141.132,190.655,0,0,0
007685:1165.01,-151.353,158.473,1164.39,-155.193,160.363,1169.55,-150.55,161.112,1164.94,-160.57,155.542,1179.64,-150.071,156.918,1157.85,-162.412,136.755,1194.58,-145.587,138.705,1173.81,-173.285,124.975,1206.45,-133.158,134.485,1193.21,-170.826,134.335,1179,-127.283,152.54,1165.92,-153.504,86.1307,1189.52,-142.458,85.7621,1145.18,-150.927,51.6625,1184.1,-143.19,48.798,1155.47,-163.152,15.1749,1203.93,-159.513,11.434,1166.17,-140.732,177.393,1155.67,-151.767,180.975,1156.49,-153.475,195.242,1168.51,-142.09,191.22,0,0,0
007686:1165.38,-151.615,158.109,1165.47,-155.631,160.009,1169.75,-150.855,160.744,1167.77,-161.365,155.234,1179.45,-150.469,156.626,1162.08,-163.401,136.608,1191.33,-145.547,138.612,1174.72,-173.533,125.727,1200.85,-132.583,135.239,1190.62,-170.771,136.019,1181.07,-127.705,153.899,1164.82,-153.279,85.7778,1183,-141.493,85.7016,1149.17,-151.738,50.7463,1178.19,-142.153,48.6287,1160.62,-164.677,13.8173,1197.53,-158.476,11.2319,1166.46,-141.517,178.556,1154.87,-152.476,181.837,1156.45,-154.734,196.013,1169.63,-143.413,192.333,0,0,0
007687:1166.41,-152.162,157.742,1165.65,-156,159.648,1169.9,-151.22,160.394,1165.97,-161.296,154.997,1177.84,-150.463,156.394,1159.96,-163.292,136.46,1190.84,-145.682,138.509,1173.9,-173.509,125.779,1208.51,-134.259,135.331,1195.67,-171.56,136.616,1179.8,-127.93,154.361,1165.67,-153.765,85.6185,1184.33,-141.925,85.541,1155.05,-153.6,50.3469,1183.98,-143.428,48.2054,1160.97,-165.212,13.884,1196.47,-157.999,11.3479,1165.85,-142.56,178.527,1152.7,-153.212,182.048,1152.74,-154.964,196.183,1167.55,-143.969,192.283,0,0,0
