006463:983.962,-9.10527,151.945,985.498,-11.3443,155.504,986.801,-6.71123,154.493,995.192,-18.3995,155.936,1003.29,-5.92793,152.194,997.094,-33.4043,142.032,1013.96,-5.46833,135.427,993.034,-46.9501,123.097,1005.8,3.09939,116.513,999.026,-38.5801,98.9109,979.118,8.59099,105.579,1011.75,-36.6702,90.8923,1026.13,-19.0992,86.7352,1011.4,-34.5098,54.2875,1027.53,-18.8455,51.4211,1019.23,-34.818,15.0993,1033.16,-23.5168,15.386,974.929,-4.94166,71.0636,975.481,6.26876,71.626,964.899,10.893,61.2732,974.534,-2.48829,56.7993,0,0,0
006464:983.561,-9.92208,151.912,986.809,-12.2177,155.114,985.792,-7.38603,154.495,998.793,-18.7932,155.31,1001.74,-5.91908,152.488,999.588,-32.9032,141.953,1013.42,-5.33313,135.404,988.657,-45.9404,124.98,1007.6,2.41446,116.299,983.748,-37.3622,103.458,980.401,8.7877,105.592,1016.16,-37.0566,90.1955,1028.77,-19.7429,85.8771,1011.12,-33.7501,56.2572,1029.87,-18.78,50.8902,1019.41,-35.6165,17.4813,1046.05,-25.7794,11.0538,975.02,-4.93816,71.3619,978.768,6.22523,71.3525,964.899,10.893,61.2732,974.534,-2.48829,56.7993,0,0,0
006465:982.55,-9.754,151.846,985.788,-11.9578,154.999,985.347,-7.32077,154.343,998.11,-18.6773,155.201,1002.35,-6.18359,152.325,999.198,-33.2557,142.097,1014.18,-5.35398,135.755,992.714,-46.2608,124.003,1008.62,2.89652,115.98,991.104,-37.6278,103.017,980.728,8.6959,104.684,1013.55,-36.6225,90.9627,1026.61,-19.1516,86.9073,1010.2,-34.1024,56.7982,1026.02,-19.1469,53.2541,1020.04,-34.334,18.2651,1040.53,-25.1291,15.1534,975.871,-5.10146,71.1299,980.915,6.62453,70.9039,964.899,10.893,61.2732,974.534,-2.48829,56.7993,0,0,0
006466:982.385,-9.91411,153.101,984.576,-12.1641,156.476,986.578,-7.34916,155.294,995.577,-18.6634,156.43,1004.65,-5.98165,152.513,1000.68,-32.9348,141.967,1013.98,-5.10089,135.789,995.591,-46.3546,123.21,1006.61,2.96015,116.395,991.173,-38.1478,101.499,980.659,8.41347,105.127,1013.48,-37.1818,91.4013,1024.94,-19.6838,87.5446,1011.67,-34.9164,55.98,1023.29,-19.5565,53.1825,1021.7,-34.6894,17.1864,1034.24,-24.5118,15.8747,972.456,-5.73829,72.4601,980.915,6.62453,70.9039,966.347,11.1611,61.133,974.534,-2.48829,56.7993,0,0,0
006467:982.565,-9.66238,152.736,985.466,-11.9582,155.892,985.184,-7.22839,155.18,996.975,-18.6892,155.742,1001.76,-6.01593,152.761,999.34,-33.1957,141.883,1014.14,-4.5545,135.8,991.958,-46.046,123.659,1011.55,4.09324,115.82,987.374,-37.6929,103.048,982.4,8.6433,105.476,1013.25,-36.5552,91.9579,1025.8,-18.5471,88.0137,1010.87,-34.33,57.3806,1024.42,-18.3382,54.2686,1020.74,-34.8696,18.759,1038.86,-24.6245,16.0064,972.456,-5.73829,72.4601,980.915,6.62453,70.9039,966.347,11.1611,61.133,974.67,-2.48281,57.2485,0,0,0
006468:985.624,-9.06824,152.234,987.123,-11.6522,155.83,988.89,-6.43784,154.68,995.645,-18.9133,156.246,1003.57,-5.33968,152.498,998.771,-33.1376,141.893,1010.53,-5.11417,136.22,992.888,-46.0168,123.304,1005.78,2.51637,116.674,990.555,-37.1904,101.609,979.87,8.21183,105.725,1013.32,-36.8061,91.6989,1024.31,-19.1301,88.1348,1009.57,-34.1803,57.5033,1022.93,-18.5348,54.4912,1020.21,-35.1602,17.9888,1038.79,-25.3992,15.2633,972.501,-5.73652,72.6089,980.915,6.62453,70.9039,966.347,11.1611,61.133,974.67,-2.48281,57.2485,0,0,0
006469:986.585,-9.99208,151.768,987.938,-12.4225,155.405,989.778,-7.33531,154.166,996.361,-19.2836,156.135,1004.92,-6.01009,152.133,999.547,-33.1679,141.941,1012.74,-5.6055,135.996,993.403,-45.5184,123.45,1006.18,2.3375,117.377,989.818,-37.1268,101.918,980.949,7.77358,106.303,1014.08,-36.9185,91.4939,1026.49,-19.5758,87.4996,1009.5,-33.6973,57.5847,1026.25,-18.7034,53.2422,1018.76,-34.8696,18.6586,1041.17,-25.358,14.1268,972.501,-5.73652,72.6089,980.915,6.62453,70.9039,966.347,11.1611,61.133,977.811,-1.96943,57.7103,0,0,0
006470:985.532,-9.35718,152.098,986.57,-11.9652,155.848,988.463,-6.68314,154.611,994.321,-19.2179,156.47,1003.13,-5.51677,152.418,997.296,-33.3276,142.011,1011.58,-5.45059,135.697,991.895,-46.114,123.506,1005.11,2.46705,116.895,988.843,-36.2627,102.328,978.322,8.04354,106.704,1011.78,-37.0513,91.6683,1025.12,-19.5198,87.4241,1012.01,-34.1913,55.876,1032.47,-19.3949,50.4737,1014.26,-34.207,18.4473,1038.42,-24.9564,13.32,972.501,-5.73652,72.6089,978.864,6.2242,71.7279,966.347,11.1611,61.133,977.716,-1.96839,57.3331,0,0,0
006471:982.477,-9.41955,153.189,984.094,-12.0322,156.797,986.796,-6.76113,155.399,993.832,-19.2636,156.799,1004.44,-5.5866,152.427,997.722,-33.4983,141.863,1012.36,-5.03561,135.59,991.856,-46.1001,122.75,1006.57,2.60539,116.265,990.886,-36.6472,99.8677,978.84,7.54177,105.889,1009.75,-36.8375,91.9884,1023.12,-18.8833,87.7862,1008.65,-34.1407,57.1122,1025.69,-18.2045,52.8285,1014.89,-34.4961,19.2071,1037.68,-25.0238,14.7409,969.735,-6.24336,73.4937,978.864,6.2242,71.7279,967.285,11.0109,61.193,975.534,-2.35548,57.6777,0,0,0
006472:979.459,-9.69576,154.104,980.733,-12.0683,157.751,983.798,-7.0792,156.285,990.83,-18.7803,157.719,1002.73,-5.75496,153.086,997.031,-33.018,142.616,1014.52,-4.8394,135.379,990.97,-46.0838,124.123,1007.63,2.92185,116.1,984.989,-36.5642,102.516,976.596,7.12932,106.647,1012.46,-37.0606,91.0224,1027.3,-19.2926,86.2017,1008.25,-34.3734,55.8785,1026.27,-18.951,50.9485,1018.5,-34.8945,15.8969,1035.35,-24.7807,12.7038,969.735,-6.24336,73.4937,978.864,6.2242,71.7279,969.725,10.8394,60.6699,975.534,-2.35548,57.6777,0,0,0
006473:984.884,-9.63914,152.042,986.218,-12.1034,155.687,987.99,-6.95325,154.471,994.478,-19.0281,156.37,1002.62,-5.67551,152.447,997.828,-32.9418,142.184,1011.31,-5.65603,135.767,994.24,-46.0865,123.938,1005.35,2.15267,116.808,986.356,-37.2249,104.378,979.396,7.59109,106.341,1014.44,-36.8485,90.4466,1027.69,-19.7722,86.0574,1007.62,-33.4981,56.8807,1031,-19.8418,50.3785,1018.35,-33.9502,17.7689,1047.12,-25.5939,10.8267,973.234,-5.60983,72.5434,978.864,6.2242,71.7279,969.725,10.8394,60.6699,974.126,-2.61339,58.0742,0,0,0
006474:984.382,-9.62777,152.484,986.864,-12.1214,155.919,987.13,-6.8901,155.027,997.988,-19.1893,156.024,1002.11,-5.41487,152.903,1000.66,-33.1285,141.612,1009.72,-4.99771,136.303,993.17,-45.5684,123.3,1000.22,3.19656,117.912,989.304,-36.6787,101.707,979.133,7.36867,107.881,1012.83,-36.501,90.9607,1022.36,-18.8407,87.5433,1011.33,-34.277,55.5209,1029.24,-19.8046,50.8219,1015.85,-34.02,18.182,1035.99,-24.5025,14.3733,973.234,-5.60983,72.5434,978.864,6.2242,71.7279,969.725,10.8394,60.6699,971.987,-2.99901,58.5422,0,0,0
006475:989.909,-9.08812,151.42,990.269,-11.5712,155.313,992.096,-6.48939,154.041,995.663,-18.77,156.484,1004.68,-5.5174,152.24,996.297,-33.0261,142.529,1012.51,-5.80296,135.541,990.75,-45.8098,123.911,1008.35,1.9672,116.242,988.568,-36.601,101.417,976.799,7.25609,108.422,1011.83,-36.8808,91.1077,1026.1,-19.7523,86.4937,1010.47,-33.8442,55.604,1027.83,-19.5209,50.7665,1015.78,-34.3723,17.2333,1034.24,-25.1966,13.571,973.234,-5.60983,72.5434,976.111,6.68834,71.8277,969.821,10.8382,61.0441,971.987,-2.99901,58.5422,0,0,0
006476:990.356,-9.58308,151.429,989.949,-11.8839,155.293,992.912,-7.02469,153.901,993.785,-18.7761,156.658,1002.06,-5.47089,152.481,995.524,-33.0593,142.649,1017.92,-7.11766,135.102,984.665,-43.9415,124.31,1009.13,1.91491,116.623,986.415,-36.3668,101.322,978.463,7.51097,108.675,1018.23,-37.8781,90.7742,1035.31,-21.21,85.7381,997.064,-31.6867,63.6374,1025.54,-18.5352,55.3304,1020.41,-35.507,20.8137,1047.8,-26.0669,13.0801,974.174,-5.76983,72.6105,976.111,6.68834,71.8277,969.821,10.8382,61.0441,971.987,-2.99901,58.5422,0,0,0
006477:986.303,-9.62223,153.038,985.888,-11.8544,157.071,989.747,-6.99761,155.341,990.721,-18.4161,158.034,1004.46,-5.87305,152.799,993.446,-32.2013,143.566,1014.69,-5.90434,135.605,992.668,-45.1417,123.051,1008.85,2.25453,116.1,990.665,-37.1106,100.342,980.228,7.28822,107.137,1011.75,-36.781,92.3506,1029.91,-20.3711,86.7361,1005.41,-33.8121,57.3654,1032.67,-20.8067,49.6915,1016.91,-34.3529,17.0901,1039.58,-25.2219,12.0438,974.174,-5.76983,72.6105,976.111,6.68834,71.8277,969.125,10.7036,61.2391,968.36,-3.63862,59.0278,0,0,0
006478:988.722,-10.2409,152.094,989.647,-12.8617,155.92,990.928,-7.2876,154.643,995.38,-19.7373,156.822,1002.49,-5.37534,152.795,996.128,-32.8018,142.947,1011.45,-5.06971,135.709,994.532,-45.4604,123.762,1008.18,2.78019,116.13,993.299,-37.9041,102.077,977.735,7.16334,107.648,1010.31,-37.0545,93.0871,1024.73,-19.653,87.9537,1007.85,-34.0913,57.6206,1032.38,-19.859,49.6803,1012.72,-34.8768,19.7533,1040.35,-25.7708,11.6079,974.174,-5.76983,72.6105,976.203,6.69176,72.1267,969.125,10.7036,61.2391,968.36,-3.63862,59.0278,0,0,0
