014047:1035.23,41.5132,139.615,1035.49,39.3906,143.528,1035.08,44.3514,142.812,1041,34.2296,142.495,1039.21,47.9804,141.149,1042.38,23.6276,125.695,1058.94,49.4822,120.717,1055.67,5.49706,94.841,1077.89,52.7868,90.9479,1036.55,2.66371,74.5013,1073.68,56.497,73.2602,1054.01,22.279,73.2276,1063.67,44.4702,70.9175,1041.07,10.959,44.0712,1057.07,67.5264,44.0828,1051.11,-5.99066,10.3398,1051.99,80.8425,14.6673,1006.59,19.3842,45.3852,997.936,31.0751,45.0129,990.894,31.6851,34.2522,1010.02,19.8893,32.0797,120.948,159.708,-1.09553,0,0,0
014048:1034.94,43.2953,138.822,1035.92,40.4774,142.431,1035.47,46.0985,141.965,1041.76,34.0284,141.568,1040.51,49.0918,140.917,1039.78,24.1172,125.986,1058,50.1002,120.57,1055.27,5.41549,95.157,1073.12,53.4363,91.6243,1035.73,2.89185,71.6418,1087.68,55.0397,71.1826,1054.78,22.8918,75.0797,1065.57,45.251,72.6204,1047.66,11.2147,46.5799,1055.24,68.4874,43.5976,1057.96,-7.1434,11.4553,1049.03,80.1829,15.1439,1009.02,18.6875,43.9761,998.359,30.425,42.5585,993.899,30.1205,31.5126,1007.34,18.5789,31.3996,0,0,0
014049:1034.95,43.3107,139.848,1035.37,40.6263,143.478,1036.6,46.3142,142.707,1040.55,34.6945,142.248,1043.09,50.1804,140.891,1040.48,25.0953,126.221,1058.92,50.5564,120.938,1055.43,5.26872,94.1198,1076.33,52.9998,94.3775,1045.08,5.29425,70.0979,1085.91,54.4448,71.7302,1057.87,22.2167,75.6285,1068.87,44.2457,73.206,1045.14,12.045,47.7599,1051.44,67.6539,44.4782,1053.55,-7.66559,11.474,1048.62,80.0648,15.6528,1007.59,18.8575,42.8966,998.535,30.5507,40.6724,995.894,29.7374,29.6514,1006.19,18.2807,29.1371,0,0,0
014050:1033.94,43.5605,139.121,1035.45,40.8247,142.553,1035.62,46.462,142.046,1043.09,34.8538,140.993,1044.23,50.2293,140.092,1042.39,25.148,124.86,1060.11,51.2393,120.005,1053.5,6.6642,93.6448,1075.9,53.4167,93.65,1040.07,6.3934,70.6621,1084.99,54.0938,70.7966,1051.67,22.5731,75.5332,1061.33,45.119,73.4925,1044.28,11.2416,47.6917,1053.18,68.034,44.1211,1060.24,-7.62176,10.6009,1051.03,80.604,15.2487,1009.66,18.558,41.0017,998.766,30.5327,38.1361,996.634,29.9465,26.2587,1013.72,18.5394,26.1113,0,0,0
014051:1030.77,43.6787,139.431,1034.3,41.4157,142.519,1030.97,46.567,142.614,1044.93,36.0883,140.703,1039.55,50.481,140.693,1041.68,26.2125,125.513,1058.24,51.9319,120.114,1052.16,7.90604,94.0523,1069.96,54.5919,93.0246,1040.39,6.39755,71.562,1086.41,54.4264,69.7208,1049.01,23.884,76.6183,1057.17,46.0618,74.7196,1052.64,10.5589,44.5789,1053.54,68.0998,44.24,1063.87,-7.9644,6.98849,1047.77,79.8789,15.7562,1007.56,19.2876,41.6817,996.638,29.8905,35.2859,995.448,29.0242,23.046,1009.18,17.7663,25.2427,0,0,0
014052:1028.4,45.1848,140.978,1031.62,42.782,143.834,1027.8,47.6227,144.234,1042.5,36.7866,141.387,1036.94,50.4199,141.689,1038.61,26.1147,125.376,1061.66,52.362,118.86,1050.94,9.16552,94.4947,1080.92,55.7056,90.8532,1035.78,7.15847,71.9926,1096.13,56.1116,69.2815,1047.93,25.2781,75.5082,1056.75,47.2657,73.2467,1055.7,12.0022,42.9347,1054.94,68.4474,43.2211,1072.22,-5.80741,4.41764,1050.18,80.55,13.0931,1007.12,19.4957,39.582,998.164,30.2838,33.1651,995.117,28.6041,20.6155,1011.06,17.1915,24.3714,0,0,0
014053:1038.74,45.35,138.675,1040.27,42.7601,142.016,1039.12,48.191,141.805,1044.88,36.9244,140.953,1044.08,51.8958,140.186,1037.39,27.0878,125.771,1063.14,53.5867,118.733,1052.68,9.92099,93.7199,1081.88,56.1244,90.9808,1044.45,8.87885,69.9277,1094.4,55.3135,69.5858,1048.93,24.912,76.415,1060.16,47.1644,73.2789,1048.09,12.4155,45.5417,1054.14,68.9369,43.2335,1067.17,-5.77295,6.83195,1051.76,80.7328,10.9119,1007.45,19.4657,37.4405,999.561,30.0848,30.941,1002.18,26.4042,16.7346,1013.84,17.3953,22.4398,0,0,0
014054:1039.09,45.7555,138.526,1039.89,43.0711,142.041,1040.12,48.7551,141.53,1042.73,37.0437,141.044,1044.96,52.4122,139.62,1037.86,26.8507,125.039,1060.93,53.5401,118.664,1050.82,10.8463,94.367,1085.56,54.8715,88.6613,1040.86,10.7454,69.18,1105.51,53.5815,66.6638,1049.4,24.5095,77.1288,1059.95,46.794,74.351,1052.92,12.3648,44.9825,1059.2,68.3907,42.7962,1068.09,-4.15778,5.20742,1052.65,81.1488,11.8782,1010.7,20.111,36.2145,998.382,29.4088,30.5187,997.473,26.504,16.2605,1011.24,16.4665,22.1745,0,0,0
014055:1033.84,46.6774,140.614,1035.74,44.2353,143.843,1034.91,49.4748,143.487,1042.03,38.5374,141.939,1044.44,53.0022,140.353,1038.29,28.0513,125.414,1064.13,54.643,118.231,1055,11.4364,92.4864,1085.73,54.8717,89.3045,1038.79,11.3921,70.2476,1092.16,54.9122,68.9898,1048.48,25.0697,77.1283,1059.98,47.4416,73.9099,1054.98,12.3442,45.0135,1051.12,70.1962,44.6342,1064.83,-4.16758,6.91667,1050.61,80.6901,12.2949,1010.23,20.3053,36.341,1002.56,29.5793,29.5352,999.313,27.1526,15.7785,1009.09,17.5629,23.0857,0,0,0
014056:1027.68,47.5638,141.484,1028.82,44.935,144.891,1030.47,50.2901,144.095,1035.84,38.6753,142.864,1044.2,53.2641,140.289,1034.56,27.9653,125.589,1066.33,54.3844,117.869,1050.94,11.8257,91.9643,1082.38,55.5453,90.5776,1036.58,13.072,70.0829,1090.37,54.5236,69.7731,1043.5,25.1537,78.4833,1058.9,47.527,74.6993,1051.24,12.5743,45.6453,1051.74,70.7794,44.3304,1063.93,-4.50455,6.94949,1052.02,81.0017,12.1043,1012.47,21.6617,34.2996,998.841,30.8265,28.631,999.053,27.1955,15.8579,1006.19,19.4334,22.7217,0,0,0
014057:1036.49,46.5503,138.892,1038.27,44.0341,142.299,1037.26,49.5688,142.01,1043.69,38.7037,140.789,1044.05,53.9,139.822,1039.05,29.1298,123.853,1064.99,55.5548,117.475,1052.11,13.7499,91.4702,1084.73,56.2968,89.4677,1028.7,15.0775,74.4464,1100.68,53.7567,67.055,1050.84,25.5859,76.0043,1062.79,47.8246,72.8573,1040.01,15.4376,44.6449,1059.23,69.8811,42.5286,1058.87,-2.89136,8.80347,1050.68,80.7253,11.9611,1015.99,23.8179,32.5247,995.995,32.7112,29.4344,991.309,29.057,17.9362,1008.87,20.5357,21.6991,0,0,0
