000620:1031.08,-29.5863,159.03,1030.41,-33.1875,162.372,1031.76,-27.0547,162.148,1031.23,-40.8614,160.04,1037.03,-25.0136,159.002,1026.77,-50.4382,139.293,1045.02,-21.7961,137.833,1014.85,-57.9586,112.895,1054.63,-16.5934,110.904,1004.6,-55.1938,89.3018,1044.89,-11.6588,87.2647,1027.95,-45.714,85.0077,1040.24,-26.4922,83.9473,1020.8,-47.438,49.3221,1048.98,-27.6763,47.1251,1027.82,-56.2286,12.9985,1068.96,-34.2155,10.6166,1020.59,11.5015,63.7064,1009.34,23.4063,64.1066,1000.33,27.6241,52.8465,1011.55,15.3643,52.5079,0,0,0
000621:1030.92,-29.404,158.969,1030.41,-33.039,162.305,1031.64,-26.8802,162.103,1031.29,-40.7383,159.94,1037.25,-24.8935,158.938,1025.39,-50.1771,139.211,1044.88,-21.6166,137.76,1011.94,-57.5761,113.103,1054.81,-16.3348,110.901,1001.8,-54.5172,90.0882,1043.35,-10.9708,87.4725,1024.66,-45.1446,85.0473,1037.32,-25.9655,83.9922,1018.99,-47.0233,49.3281,1046.75,-27.2082,47.1774,1029.45,-56.2702,12.7531,1068.85,-34.005,10.5308,1017.85,13.4085,65.0415,1007.02,25.3279,65.8809,997.651,29.9976,54.78,1008.59,17.7301,54.0001,0,0,0
000622:1029.78,-29.0986,158.987,1029.15,-32.7116,162.327,1030.52,-26.5925,162.106,1029.97,-40.3257,159.963,1036.23,-24.6649,158.944,1024.99,-49.7621,139.389,1043.6,-21.4992,137.847,1012.09,-57.292,113.685,1052.2,-16.1869,111.082,1001.51,-54.3104,91.4851,1039.32,-10.2717,87.8907,1025.45,-44.8928,85.3601,1037.76,-25.9019,84.3255,1019.78,-46.727,49.5529,1046.77,-27.1502,47.4664,1028.52,-55.9132,13.0421,1067.24,-33.8144,10.8894,1015.57,15.3171,66.3233,1006.68,27.2325,67.4751,998.594,32.4585,56.4349,1007.71,20.1565,55.3352,0,0,0
000623:1029.87,-28.8347,158.897,1029.53,-32.4762,162.242,1030.84,-26.3815,162.029,1031.12,-40.2088,159.882,1037.72,-24.6364,158.902,1025.81,-49.6264,139.362,1046.33,-21.6809,137.771,1010.8,-57.0439,113.841,1056.01,-16.403,110.897,998.151,-53.7435,92.1524,1041.85,-9.74175,87.801,1025.81,-44.7571,85.2022,1039.17,-25.9432,84.1731,1018.79,-46.3086,49.4235,1047.09,-26.8927,47.3,1028.72,-55.9483,12.7252,1068.47,-33.8498,10.6864,1015.48,16.9992,68.0596,1007.45,28.8208,69.7424,999.857,34.6031,58.967,1008.19,22.3648,57.3442,0,0,0
000624:1031.69,-28.9437,158.885,1031.44,-32.5875,162.213,1032.44,-26.444,162.002,1032.68,-40.1483,159.753,1038.47,-24.5154,158.813,1026.62,-49.2897,139.266,1045.52,-21.4431,137.708,1011.08,-56.6039,113.98,1054.14,-16.1703,111,994.708,-52.8912,92.9483,1040.63,-9.51944,88.337,1026.01,-44.3773,85.1967,1038.26,-25.6132,84.1923,1019.81,-46.0971,49.3131,1045.46,-26.7994,47.3662,1030.25,-55.87,12.6021,1066.62,-33.8987,10.7882,1017.57,18.51,70.0503,1009.73,30.9068,72.7021,1001.66,37.7353,61.8204,1009.85,24.9162,59.2603,0,0,0
000625:1032.11,-28.7442,158.913,1031.71,-32.397,162.235,1032.61,-26.2755,162.058,1032.51,-39.9411,159.813,1038.08,-24.387,158.937,1026.6,-49.0527,139.437,1045.42,-21.3437,137.937,1010.87,-56.3288,114.175,1054.3,-15.8976,111.347,992.39,-52.3857,93.3831,1040.89,-8.66185,88.8308,1028.21,-44.2207,85.4452,1040.48,-25.548,84.5194,1020.57,-45.5699,49.6077,1046.25,-26.469,47.7392,1029.78,-55.5614,12.8929,1066.97,-33.7933,11.2339,1018.75,19.947,71.8252,1010.16,32.2834,75.0083,1001.43,39.5484,64.4089,1010.4,26.7725,61.3257,0,0,0
000626:1031.63,-28.5172,158.871,1031.45,-32.1901,162.193,1032.32,-26.0962,162.023,1032.97,-39.7538,159.766,1038.68,-24.2995,158.922,1027.08,-48.827,139.427,1046.71,-21.3742,137.923,1012.07,-56.251,114.299,1056.29,-15.9572,111.39,994.997,-52.3531,93.8003,1043.78,-8.27956,89.1525,1026.7,-43.8321,85.4656,1039.38,-25.3432,84.5586,1019.25,-45.0778,49.6585,1044.81,-26.2666,47.8422,1031.68,-55.466,12.7044,1067.11,-33.9224,11.3353,1022.89,21.8846,73.3715,1012.88,34.3686,77.3122,1004.94,42.3981,66.7573,1015.43,29.4554,62.9168,0,0,0
000627:1032.14,-28.0139,158.897,1032.06,-31.734,162.221,1033.11,-25.6741,162.082,1033.8,-39.3867,159.818,1040.47,-24.0821,159.005,1026.95,-48.4045,139.569,1049.42,-21.4406,138.014,1010.1,-55.8656,114.665,1059.81,-16.2515,111.616,990.956,-51.7914,94.8083,1047.4,-8.35427,89.9686,1025.87,-43.3088,85.6158,1040,-25.1261,84.688,1018.02,-44.3096,49.6504,1044.79,-25.944,47.8217,1032.07,-55.4023,12.3007,1067.93,-34.0928,11.1335,1024.01,23.2605,75.3845,1015.28,35.7376,79.8546,1007.89,44.3113,69.4563,1017.15,31.3307,65.128,0,0,0
000628:1032.73,-27.8843,159.021,1032.54,-31.604,162.318,1033.55,-25.5206,162.187,1033.72,-39.0774,159.806,1039.9,-23.799,159.014,1026.8,-48.1005,139.565,1047.86,-21.0925,137.994,1011.43,-55.9654,114.633,1058.36,-15.9357,111.531,993.144,-52.5856,94.6397,1049.54,-7.96117,89.84,1024.83,-43.074,85.9262,1038.36,-24.8883,85.0655,1015.68,-43.8365,50.0491,1042.67,-25.5128,48.2379,1029.54,-55.0133,12.6426,1067.25,-33.7335,11.3394,1024.48,24.9283,77.3011,1014.05,37.2571,82.5787,1006.4,46.5555,72.5775,1017.35,33.688,67.44,0,0,0
000629:1031.1,-27.186,158.905,1031.08,-30.9821,162.231,1031.9,-24.9675,162.091,1032.72,-38.77,159.873,1038.55,-23.6657,159.059,1026.54,-48.0602,139.644,1046.45,-21.3683,138.074,1011.74,-56.007,114.725,1055.89,-16.3108,111.829,993.319,-52.0742,95.1894,1046.61,-7.95099,90.7603,1024.79,-42.8197,85.7725,1037.44,-24.7796,85.0203,1018.23,-43.6812,49.7867,1043.3,-25.5354,48.1879,1030.62,-54.7345,12.577,1065.44,-33.7881,11.6821,1023.25,26.4003,79.5644,1012.64,38.525,85.7775,1004.53,48.5372,76.1745,1015.57,35.852,70.1536,0,0,0
